Restaurant,Sales,City,YOY_Sales,state_id,details
Bob Chinn's Crab House,18687601.0,Wheeling,0%,13,independent
Quality Meats,18678000.0,New York,0%,32,independent
Del Posto,18625033.0,New York,0%,32,independent
Shooters Waterfront,18601433.0,Ft. Lauderdale,0%,9,independent
Bottega Louie,18521000.0,Los Angeles,0%,5,independent
Le Diplomate,18490719.0,Washington,0%,0,independent
Gibsons Bar & Steakhouse,18483056.0,Rosemont,0%,13,independent
Lavo Italian Restaurant & Lounge,18386262.0,Las Vegas,0%,28,independent
Prime Steakhouse,18248030.0,Las Vegas,0%,28,independent
Makoto,18216906.0,Bal Harbour,0%,9,independent
Original Joe's Westlake,18159612.0,Daly City,0%,5,independent
Shaw's Crab House,17965500.0,Chicago,0%,13,independent
"Founding Farmers (Washington, D.C.)",17910045.0,Washington,0%,0,independent
Junior's (49th Street),17834390.0,New York,0%,32,independent
Chops Lobster Bar,17816450.0,Atlanta,0%,10,independent
Chicago Cut Steakhouse,17743720.0,Chicago,0%,13,independent
Swift & Sons,17637400.0,Chicago,0%,13,independent
Harris Ranch Inn & Restaurant,17599468.0,Coalinga,0%,5,independent
Sparks Steak House,17519030.0,New York,0%,32,independent
Quality Italian,17519000.0,New York,0%,32,independent
Frankenmuth Bavarian Inn,17388751.0,Frankenmuth,0%,22,independent
Tavern on the Green,17212800.0,New York,0%,32,independent
Abe & Louie's,17063477.0,Boston,0%,21,independent
Rusty Pelican,16981741.0,Miami,0%,9,independent
Beauty & Essex (New York City),16364050.0,New York,0%,32,independent
Grand Central Oyster Bar,16304883.0,New York,0%,32,independent
Delmonico Steakhouse,16154000.0,Las Vegas,0%,28,independent
Portland City Grill,16111510.0,Portland,0%,37,independent
Zehnder's of Frankenmuth,16063684.0,Frankenmuth,0%,22,independent
The Rustic Inn,15700000.0,Ft. Lauderdale,0%,9,independent
Harry Caray's Italian Steakhouse,15680000.0,Chicago,0%,13,independent
Keens Steakhouse,15629700.0,New York,0%,32,independent
The Lobster House,15450000.0,Cape May,0%,30,independent
China Live,15106280.0,San Francisco,0%,5,independent
Prime & Provisions,15100000.0,Chicago,0%,13,independent
Carmine's (Las Vegas),15067804.0,Las Vegas,0%,28,independent
Swan,15000000.0,Miami,0%,9,independent
15th Street Fisheries,14978103.0,Fort Lauderdale,0%,9,independent
Atlanta Fish Market,14972300.0,Atlanta,0%,10,independent
Acme Feed & Seed,14897125.0,Nashville,0%,42,independent
Hugo's Frog Bar & Fish House,14790123.0,Chicago,0%,13,independent
Cliff House,14465847.0,San Francisco,0%,5,independent
Castaway Burbank,14407413.0,Burbank,0%,5,independent
Matt's El Rancho,14381904.0,Austin,0%,43,independent
Timberline Steaks and Grille,14362103.0,Denver,0%,6,independent
Beauty & Essex (Las Vegas),14130500.0,Las Vegas,0%,28,independent
Carmine's (Atlantic City),13987843.0,Atlantic City,0%,30,independent
Junior's (Brooklyn),13908292.0,New York,0%,32,independent
Quartino Ristorante & Wine Bar,13854856.0,Chicago,0%,13,independent
Paradise Cove Beach Cafe,13654113.0,Malibu,0%,5,independent
BOA Steakhouse ,13552485.0,West Hollywood,0%,5,independent
Original Joe's,13177468.0,San Francisco,0%,5,independent
"Founding Farmers (McLean, Va.)",13102742.0,McLean,0%,46,independent
Siena Tavern,13100000.0,Chicago,0%,13,independent
Girl & the Goat,12894700.0,Chicago,0%,13,independent
Tavern on Rush,12884000.0,Chicago,0%,13,independent
Harry & Izzy's Circle Centre,12809921.0,Indianapolis,0%,14,independent
Scoma's,12713394.0,San Francisco,0%,5,independent
Farmers Fishers Bakers,12572109.0,Washington,0%,0,independent
Southern Steak & Oyster,12566618.0,Nashville,0%,42,independent
Big Texan Steak Ranch,12505200.0,Amarillo,0%,43,independent
"Park Avenue Summer (Autumn, Winter, Spring)",12498000.0,New York,0%,32,independent
Farmers & Distillers,12278839.0,Washington,0%,0,independent
Virgil's Real Barbecue,12245998.0,New York,0%,32,independent
"Carmine's (Washington, D.C.)",12228168.0,Washington,0%,0,independent
Franciscan Crab Restaurant,12218147.0,San Francisco,0%,5,independent
George's at the Cove,12194000.0,La Jolla,0%,5,independent
Le Coucou,12187523.0,New York,0%,32,independent
Mi Vida,12032014.0,Washington,0%,0,independent
Upland,11965564.0,New York,0%,32,independent
Virgil's Real Barbecue,11391678.0,Las Vegas,0%,28,independent
McDonald's,4041200000.0,Chicago,4.9%,13,chain
Starbucks,2138000000.0,Seattle,8.6%,47,chain
Chick-fil-A,1132000000.0,College Park,13.0%,10,chain
Taco Bell,1129300000.0,Irvine,9.0%,5,chain
Burger King,1020400000.0,Miami-Dade County,2.7%,9,chain
Subway,1020000000.0,Milford,-2.0%,7,chain
Wendy's,976200000.0,Dublin,4.2%,35,chain
Domino's,704400000.0,Ann Arbor,6.9%,22,chain
Panera Bread,589000000.0,Sunset Hills,4.0%,25,chain
Pizza Hut,555800000.0,Plano,0.6%,43,chain
Chipotle Mexican Grill,550900000.0,Newport Beach,14.8%,5,chain
Sonic Drive-In,468700000.0,Oklahoma City,4.6%,36,chain
KFC,454600000.0,Louisville,2.5%,17,chain
Olive Garden,428700000.0,Orlando,5.0%,9,chain
Applebee's,408500000.0,Glendale,-3.0%,5,chain
Panda Express,394600000.0,Rosemead,12.0%,5,chain
Arby's,388400000.0,Sandy Springs,1.9%,10,chain
Little Caesars,381100000.0,Detroit,2.7%,22,chain
Dairy Queen,376000000.0,Edina,2.9%,23,chain
Buffalo Wild Wings,366900000.0,Sandy Springs,-0.1%,10,chain
Jack in the Box,350400000.0,San Diego,1.1%,5,chain
IHOP,326600000.0,Glendale,2.0%,5,chain
Texas Roadhouse,301600000.0,Louisville,11.0%,17,chain
Denny's,269100000.0,Spartanburg,1.1%,40,chain
Outback Steakhouse,263500000.0,Tampa,0.9%,9,chain
Whataburger,255600000.0,San Antonio,5.8%,43,chain
Red Lobster,249000000.0,San Francisco,1.6%,5,chain
Cracker Barrel,248200000.0,Lebanon,1.8%,42,chain
The Cheesecake Factory,218000000.0,Calabasas,2.5%,5,chain
Zaxby's,188600000.0,Athens,6.0%,10,chain
LongHorn Steakhouse,186700000.0,Orlando,6.3%,9,chain
Culver's,179500000.0,Prairie du Sac,13.9%,49,chain
Golden Corral,174600000.0,Raleigh,0.8%,33,chain
Raising Cane's Chicken Fingers,146600000.0,Baton Rouge,23.8%,18,chain
Wingstop,136300000.0,Addison,19.0%,43,chain
Waffle House,134400000.0,Norcross,3.4%,10,chain
Jersey Mike's Subs,134000000.0,Wall Township,16.7%,30,chain
TGI Fridays,108500000.0,Dallas,-8.5%,43,chain
In-N-Out Burger,95700000.0,Irvine,4.6%,5,chain
Steak 'n Shake,95000000.0,Indianapolis,-7.7%,14,chain
El Pollo Loco,89400000.0,Costa Mesa,3.0%,5,chain
Krispy Kreme,88700000.0,Charlotte,4.4%,33,chain
Hooters,85800000.0,Atlanta,0.4%,10,chain
Del Taco,85000000.0,Lake Forest,4.0%,5,chain
Firehouse Subs,83200000.0,Jacksonville,4.8%,9,chain
Moe's Southwest Grill,74900000.0,Atlanta,2.0%,10,chain
Ruby Tuesday,73100000.0,Maryville,-11.4%,42,chain
McAlister's Deli,72500000.0,Sandy Springs,7.0%,10,chain
Cheddar's Scratch Kitchen,72400000.0,Orlando,0.6%,9,chain
Church's Chicken,71600000.0,Atlanta,-5.2%,10,chain
Tim Hortons,71400000.0,Toronto,-3.5%,0,chain
Ruth's Chris Steak House,70300000.0,Winter Park,1.6%,9,chain
Carrabba's Italian Grill,65300000.0,Tampa,-1.0%,9,chain
Jason's Deli,64700000.0,Beaumont,-1.1%,43,chain
Marco's Pizza,62800000.0,Toledo,4.8%,35,chain
Shake Shack,62200000.0,New York,31.8%,32,chain
California Pizza Kitchen,62100000.0,Los Angeles,-3.3%,5,chain
Baskin-Robbins,61500000.0,Canton,0.6%,21,chain
Yard House,60900000.0,Orlando,6.6%,9,chain
Bonefish Grill,58700000.0,Tampa,-0.9%,9,chain
White Castle,57900000.0,Columbus,2.4%,35,chain
Tropical Smoothie Cafe,57600000.0,Atlanta,21.8%,10,chain
Dave & Buster's,57100000.0,Dallas,6.5%,0,chain
Dutch Bros. Coffee,56700000.0,Grants Pass,15.0%,37,chain
Auntie Anne's,55900000.0,Sandy Springs,0.2%,10,chain
First Watch,55800000.0,University Park,35.1%,9,chain
Freddy's Frozen Custard & Steakburgers,53500000.0,Wichita,12.9%,16,chain
Noodles & Company,53300000.0,Broomfield,0.9%,6,chain
Einstein Bros. Bagels,51700000.0,Lakewood,-2.1%,6,chain
Boston Market,50100000.0,Golden,-9.9%,6,chain
The Habit Burger Grill,50000000.0,Irvine,14.5%,5,chain
Logan's Roadhouse,49600000.0,Nashville,-3.7%,42,chain
MOD Pizza,48300000.0,Bellevue,23.8%,47,chain
Smoothie King,46200000.0,Coppell,11.2%,43,chain
Mellow Mushroom,46100000.0,Atlanta,-0.3%,10,chain
The Capital Grille,46100000.0,Orlando,4.7%,9,chain
Round Table Pizza,45000000.0,Atlanta,1.3%,10,chain
Miller's Ale House,44600000.0,Orlando,10.2%,9,chain
Potbelly sandwich Shop,44600000.0,Chicago,-2.5%,13,chain
Hungry Howie's Pizza,43900000.0,Madison Heights,7.0%,22,chain
Charleys Philly Steaks,43500000.0,Columbus,4.9%,35,chain
Chuy's,42600000.0,Austin,7.1%,43,chain
O'Charley's,42600000.0,Nashville,-7.6%,42,chain
Pollo Tropical,42500000.0,Doral,-2.1%,9,chain
Maggiano's Little Italy,41700000.0,Dallas,1.1%,43,chain
Cicis,41000000.0,Irving,-1.4%,43,chain
Long John Silver's,40400000.0,Louisville,-8.2%,17,chain
Saltgrass Steak House,40200000.0,Houston,14.9%,43,chain
Chuck E. Cheese's,38100000.0,Irving,-0.5%,0,chain
Taco John's,37300000.0,Cheyenne,0.5%,50,chain
Texas de Brazil Churrascaria,37000000.0,Dallas,10.5%,0,chain
Cold Stone Creamery,36900000.0,Scottsdale,-2.3%,3,chain
Blaze Pizza,36600000.0,Pasadena,12.4%,5,chain
Peet's Coffee,35700000.0,Emeryville,4.3%,5,chain
Dickey's Barbecue Pit,34900000.0,Dallas,-9.2%,43,chain
Zoes Kitchen,34800000.0,Plano,1.2%,0,chain
Corner Bakery_Cafe,34800000.0,Dallas,-3.9%,0,chain
Krystal Co.,34300000.0,Dunwoody,-9.0%,0,chain
Benihana,34000000.0,Aventura,1.6%,9,chain
Cooper's Hawk Winery & Restaurants,33800000.0,Countryside,19.9%,0,chain
Big Boy/Frisch's Big Boy,33800000.0,Warren,-3.4%,0,chain
Black Bear Diner,33600000.0,Redding,15.3%,5,chain
Twin Peaks,33500000.0,Addison,2.6%,43,chain
Schlotzsky's,33500000.0,Atlanta,-0.5%,10,chain
Jet's Pizza,33100000.0,Sterling Heights,-1.8%,22,chain
Famous Dave's,32900000.0,Minnetonka,-8.0%,23,chain
On The Border Mexican Grill & Cantina,32700000.0,Irving,-6.1%,0,chain
Fogo de Chao,32600000.0,Plano,10.1%,0,chain
Ninety Nine Restaurants,32400000.0,Woburn,2.1%,0,chain
Village Inn,31300000.0,Nashville,-7.9%,42,chain
Taco Cabana,31100000.0,San Antonio,-4.4%,43,chain
Fleming's Prime Steakhouse & Wine Bar,30700000.0,Tampa,1.0%,9,chain
Caribou Coffee,30600000.0,Brooklyn Center,6.7%,23,chain
Jack's,29000000.0,Sumiton,9.8%,1,chain
Au Bon Pain,28900000.0,Richardson,-8.1%,43,chain
Bar Louie,28400000.0,Addison,-5.6%,43,chain
Sarku Japan,28100000.0,Markham,2.4%,0,chain
Old Chicago Pizza & Taproom,27500000.0,Broomfield,4.5%,6,chain
Rally's Hamburgers,27500000.0,Lexington,-3.5%,0,chain
Torchy's Tacos,27200000.0,Austin,17.3%,0,chain
Pizza Ranch,26900000.0,Orange City,7.3%,15,chain
Pappadeaux Seafood Kitchen,26900000.0,Houston,3.1%,43,chain
Braum's Ice Cream & Dairy Stores,26800000.0,Oklahoma City,2.2%,0,chain
Pei Wei Asian Diner,26800000.0,Irving,-12.5%,43,chain
Cafe Rio Mexican Grill,26700000.0,Salt Lake City,9.9%,0,chain
Morton's The Steakhouse,26600000.0,Houston,-1.5%,43,chain
Smashburger,26500000.0,Denver,-6.5%,6,chain
Wienerschnitzel,26500000.0,Irvine,3.6%,5,chain
Sizzler,25900000.0,Mission Viejo,-3.8%,5,chain
Seasons 52,25300000.0,Orlando,1.4%,9,chain
Pret A Manger,25200000.0,London,4.7%,0,chain
Godfather's Pizza,25000000.0,Omaha,4.9%,27,chain
Huddle House,24700000.0,Atlanta,0.9%,10,chain
Fazoli's,23800000.0,Lexington,2.8%,17,chain
Legal Sea Foods,22700000.0,Boston,-1.9%,21,chain
Newk's Eatery,22700000.0,Jackson,0.4%,24,chain
Fuzzy's Taco Shop,22500000.0,Fort Worth,8.6%,43,chain
Sbarro,21800000.0,Columbus,-4.0%,35,chain
Romano's Macaroni Grill,21800000.0,Denver,-4.6%,6,chain
Friendly's,21000000.0,Wilbraham,-15.3%,21,chain
Penn Station East Coast Subs,20100000.0,Cincinnati,0.8%,35,chain
Cinnabon,20100000.0,Sandy Springs,5.6%,10,chain
Uno Pizzeria & Grill,19600000.0,Boston,-12.9%,21,chain
J. Alexander's,19500000.0,Nashville,2.8%,42,chain
Luby's,19500000.0,Houston,-7.5%,43,chain
Le Pain Quotidien,19200000.0,New York,1.2%,32,chain
Sonny's BBQ,19100000.0,Maitland,-8.3%,9,chain
Buca di Beppo,18900000.0,Orlando,-5.7%,9,chain
Hard Rock Cafe,18700000.0,Davie,-5.2%,9,chain
Johnny Rockets,18600000.0,Wilbraham,-10.2%,21,chain
Fuddruckers,18500000.0,Houston,-15.8%,43,chain
The Original Pancake House,18500000.0,Portland,3.1%,37,chain
Sweetgreen,18400000.0,Culver City,16.8%,5,chain
Golden Chick,18300000.0,Richardson,6.7%,43,chain
Mountain Mike's Pizza,18100000.0,Newport Beach,10.9%,5,chain
The Melting Pot,18100000.0,Tampa,-6.5%,9,chain
Farmer Boys,17900000.0,Riverside,1.7%,5,chain
Donatos Pizza,17900000.0,Gahanna,3.8%,35,chain
Shoney's,17900000.0,Nashville,-4.4%,42,chain
Taco Bueno,17800000.0,Irving,-12.4%,43,chain
Claim Jumper,17700000.0,Houston,-10.2%,43,chain
Wetzel's Pretzels,17700000.0,Pasadena,3.9%,5,chain
Bill Miller Bar-B-Q,17000000.0,San Antonio,3.6%,43,chain
Black Angus Steakhouse,16800000.0,Los Angeles,1.6%,5,chain
Joe's Crab Shack,16600000.0,Houston,-7.4%,43,chain
LaRosa's Pizzeria,16400000.0,Cincinnati,3.7%,35,chain
Lee's Famous Recipe Chicken,16100000.0,Fort Walton Beach,-2.3%,9,chain
Wayback Burgers,15900000.0,Cheshire,2.0%,7,chain
McCormick & Schmick's,15700000.0,Houston,-15.6%,43,chain
Chicken Salad Chick,15300000.0,Auburn,39.5%,1,chain
Hurricane Grill & Wings,15100000.0,West Palm Beach,0.8%,9,chain
The Old Spaghetti Factory,15000000.0,Portland,2.2%,37,chain
Taziki's Mediterranean Cafe,14900000.0,Birmingham,11.9%,1,chain
Menchie's Frozen Yogurt,14900000.0,Encino,-3.1%,5,chain
Bruegger's Bagels,14800000.0,Denver,-4.5%,6,chain
Tijuana Flats,14700000.0,Maitland,6.5%,9,chain
Eddie V's Prime Seafood,14400000.0,Orlando,8.1%,9,chain
Topgolf,14400000.0,Dallas,14.6%,43,chain
Pappasito's Cantina,14300000.0,Houston,2.2%,43,chain
Pollo Campero,14300000.0,Dallas,1.1%,43,chain
Houlihan's,14300000.0,Leawood,-21.2%,16,chain
Great American Cookies,14200000.0,Atlanta,2.7%,10,chain
BurgerFi,13800000.0,Palm Beach,3.0%,9,chain
The Coffee Bean & Tea Leaf,13300000.0,Los Angeles,-2.1%,5,chain
Yogurtland,13200000.0,Irvine,-2.6%,5,chain
Daylight Donuts,13200000.0,Tulsa,2.2%,36,chain
Biggby Coffee,12900000.0,Lansing,3.8%,22,chain
L&L Hawaiian Barbecue,12900000.0,Honolulu,5.1%,11,chain
Rainforest Cafe,12900000.0,Houston,-10.4%,43,chain
Jollibee,12600000.0,Pasig,15.2%,0,chain
